id,lat,lon,location,date,severity,borough,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m
551238,51.47534,-0.187832,Imperial Road junction with Fulmead Street,2012-01-13 17:20:00+00:00,Fatal,Hammersmith and Fulham,2.810500144958496,89.2137222290039,0.0,0.0,0.0,0.0,7.235910415649414
187525,51.44202,-0.387724,Hounslow Road junction with Little Park Drive,2012-01-16 12:30:00+00:00,Fatal,Hounslow,3.445500135421753,75.07556915283203,0.0,0.0,0.0,0.0,12.0693998336792
187526,51.493313,-0.357969,M4 2.2Km north east of junction with north Road,2012-10-18 15:55:00+00:00,Fatal,Hounslow,14.791500091552734,73.70238494873047,0.0,0.0,0.0,55.5,19.493261337280273
172324,51.524832,-0.138296,Tottenham Court Road junction with Euston Road,2012-01-14 17:23:00+00:00,Fatal,Camden,0.8414999842643738,98.56877136230469,0.0,0.0,0.0,7.199999809265137,8.350137710571289
172325,51.557492,-0.167979,East Heath Road junction with Downshire Hill,2012-03-03 18:57:00+00:00,Fatal,Camden,9.281000137329102,68.02245330810547,0.0,0.0,0.0,14.399999618530273,16.56391143798828
172326,51.53765,-0.193145,Kilburn High Road junction with Brondesbury Villas,2012-07-18 09:55:00+00:00,Fatal,Camden,16.289499282836914,76.69427490234375,0.0,0.0,0.0,100.0,24.162946701049805
172327,51.527664,-0.129819,Euston Road junction with Churchway,2012-11-05 17:55:00+00:00,Fatal,Camden,6.841500282287598,75.12915802001953,0.0,0.0,0.0,25.19999885559082,11.298495292663574
172328,51.543489,-0.19277,West End Lane junction with Cotleigh Road,2012-11-10 20:38:00+00:00,Fatal,Camden,5.161499977111816,94.24172973632812,0.0,0.0,0.0,9.899999618530273,8.699792861938477
172329,51.516443,-0.119757,Kingsway junction with Great Queen Street,2012-11-20 06:08:00+00:00,Fatal,Camden,10.178500175476074,92.2609634399414,0.800000011920929,0.800000011920929,0.0,100.0,22.00716209411621
553780,51.602777,0.166699,Burland Road junction with Highfield Road,2012-01-22 18:31:00+00:00,Fatal,Havering,7.297999858856201,65.45723724365234,0.0,0.0,0.0,43.5,20.140705108642578
553781,51.503174,0.227102,New Road junction with Sandy Lane,2012-03-12 13:29:00+00:00,Fatal,Havering,13.180000305175781,76.4520263671875,0.0,0.0,0.0,63.0,5.771238803863525
553782,51.568988,0.170287,Crow Lane junction with Sandgate Close,2012-05-21 20:00:00+00:00,Fatal,Havering,13.59749984741211,82.35813903808594,0.0,0.0,0.0,25.5,19.48328399658203
553783,51.614582,0.256098,M25 804 metres north west of junction with Colchester Road,2012-05-25 01:05:00+00:00,Fatal,Havering,14.393499374389648,92.20187377929688,0.0,0.0,0.0,2.6999998092651367,12.475960731506348
553784,51.573954,0.226808,Sylvan Avenue 50 metres south east of junction with Elm Grove,2012-06-15 11:10:00+00:00,Fatal,Havering,16.73699951171875,76.51375579833984,0.4000000059604645,0.4000000059604645,0.0,21.899999618530273,25.438020706176758
553785,51.593428,0.18589,Eastern Avenue east junction with Pettits Boulevard,2012-11-09 16:54:00+00:00,Fatal,Havering,9.300000190734863,80.13265228271484,0.0,0.0,0.0,32.39999771118164,13.493998527526855
553786,51.602298,0.244802,Colchester Road junction with Petersfield Avenue,2012-11-20 17:50:00+00:00,Fatal,Havering,12.215499877929688,78.65771484375,0.20000000298023224,0.20000000298023224,0.0,100.0,27.19370460510254
177398,51.46843,-0.086889,Grove Lane junction with Champion Park,2012-02-15 09:12:00+00:00,Fatal,Southwark,5.913000106811523,78.52151489257812,0.0,0.0,0.0,57.599998474121094,19.09358024597168
177399,51.477058,-0.070111,Peckham Hill Street junction with Bullar Close,2012-02-21 20:01:00+00:00,Fatal,Southwark,8.010499954223633,83.3577651977539,0.0,0.0,0.0,75.30000305175781,16.055355072021484
177400,51.498683,-0.105793,Westminster Bridge Road junction with Waterloo Road,2012-05-04 10:59:00+00:00,Fatal,Southwark,8.154000282287598,81.94084930419922,0.0,0.0,0.0,100.0,7.695919990539551
177401,51.49606,-0.104893,St George's Road junction with Garden Row,2012-10-03 15:44:00+00:00,Fatal,Southwark,14.454000473022461,54.933589935302734,0.0,0.0,0.0,68.69999694824219,21.38593864440918
192994,51.638546,-0.036526,Meridian Way 59 metres north of junction with Morson Road,2012-02-20 06:33:00+00:00,Fatal,Enfield,-3.065500020980835,87.38014221191406,0.0,0.0,0.0,26.700000762939453,8.654987335205078
192995,51.619483,-0.091088,Hedge Lane junction with Firs Lane,2012-03-19 13:22:00+00:00,Fatal,Enfield,11.003999710083008,50.83676528930664,0.0,0.0,0.0,63.599998474121094,13.138765335083008
192996,51.613378,-0.053357,Angel Road junction with Montagu Road,2012-07-03 18:30:00+00:00,Fatal,Enfield,17.688499450683594,81.53424835205078,0.0,0.0,0.0,100.0,12.727921485900879
192997,51.634155,-0.069952,Great Cambridge Road junction with Bury Street,2012-08-10 22:32:00+00:00,Fatal,Enfield,18.017000198364258,77.96969604492188,0.0,0.0,0.0,21.599998474121094,7.952659606933594
192998,51.68541,-0.148064,M25 1.6 metres east of junction with southgate Road,2012-08-25 07:23:00+00:00,Fatal,Enfield,15.472000122070312,92.56340026855469,0.0,0.0,0.0,87.5999984741211,14.587776184082031
192999,51.663492,-0.104422,The Ridgeway junction with Lavender Hill,2012-09-09 01:03:00+00:00,Fatal,Enfield,9.923999786376953,90.08670043945312,0.0,0.0,0.0,0.0,8.21715259552002
555401,51.454599,0.175077,Perry Street junction with Iron Mill Lane,2012-02-24 01:00:00+00:00,Fatal,Bexley,8.865499496459961,91.55679321289062,0.0,0.0,0.0,100.0,15.941944122314453
555402,51.462391,0.107927,Welling High Street junction with Upper Wickham Lane,2012-04-21 13:35:00+00:00,Fatal,Bexley,11.337499618530273,52.96997833251953,0.10000000149011612,0.10000000149011612,0.0,93.0,14.764389038085938
555404,51.455929,0.195436,Crayford Way junction with Mill Place,2012-06-14 06:34:00+00:00,Fatal,Bexley,10.834500312805176,82.00697326660156,0.0,0.0,0.0,4.800000190734863,12.522619247436523
555405,51.466956,0.187615,Whitehall Lane 98 metres north east of junction with Dale View,2012-07-05 14:45:00+00:00,Fatal,Bexley,21.840999603271484,56.4354133605957,0.0,0.0,0.0,33.599998474121094,13.207633972167969
174991,51.523045,-0.034291,Burdett Road junction with Hamlets Way,2012-02-18 19:32:00+00:00,Fatal,Tower Hamlets,4.939000129699707,81.22330474853516,0.0,0.0,0.0,17.099998474121094,17.974781036376953
174992,51.516946,-0.067705,Whitechapel Road 60Ne of junction with Adler Street,2012-05-26 18:46:00+00:00,Fatal,Tower Hamlets,19.575998306274414,61.70445251464844,0.0,0.0,0.0,0.0,16.51690101623535
174993,51.527373,-0.056595,Bethnal Green Road junction with Hollybush Place,2012-10-29 06:49:00+00:00,Fatal,Tower Hamlets,6.789000034332275,90.47503662109375,0.0,0.0,0.0,89.10000610351562,13.246826171875
174994,51.509832,-0.002723,Leamouth Tunnel (east India Dock Road) junction with Aspen Way,2012-11-26 22:20:00+00:00,Fatal,Tower Hamlets,6.0279998779296875,96.59965515136719,0.0,0.0,0.0,62.70000076293945,10.739832878112793
174995,51.513287,-0.047682,Commercial Road 36 metres west of junction with Arbour Square,2012-12-06 08:20:00+00:00,Fatal,Tower Hamlets,-3.6545000076293945,90.3494873046875,0.0,0.0,0.0,86.4000015258789,6.287129878997803
190756,51.583748,-0.250353,Kingsbury Road junction with Goldsmith Avenue,2012-04-10 23:53:00+00:00,Fatal,Brent,4.619499683380127,84.73059844970703,0.0,0.0,0.0,9.600000381469727,9.255571365356445
190757,51.548991,-0.283706,Northchurch Road junction with Tokyngton Avenue,2012-09-18 12:55:00+00:00,Fatal,Brent,15.222000122070312,53.07779312133789,0.0,0.0,0.0,26.700000762939453,18.792551040649414
190758,51.556145,-0.214772,Cricklewood Broadway 46 metres north west of junction with Yew Grove,2012-09-28 17:09:00+00:00,Fatal,Brent,14.550000190734863,66.8075180053711,0.0,0.0,0.0,58.79999542236328,15.59676742553711
190759,51.545144,-0.218664,Brondesbury Park junction with Honeyman Close,2012-12-14 00:35:00+00:00,Fatal,Brent,1.8464999198913574,96.83106231689453,0.0,0.0,0.0,100.0,10.829957962036133
182640,51.602777,0.166699,Burland Road junction with Highfield Road,2012-01-22 18:31:00+00:00,Fatal,Havering,7.297999858856201,65.45723724365234,0.0,0.0,0.0,43.5,20.140705108642578
182641,51.503174,0.227102,New Road junction with Sandy Lane,2012-03-12 13:29:00+00:00,Fatal,Havering,13.180000305175781,76.4520263671875,0.0,0.0,0.0,63.0,5.771238803863525
182642,51.568988,0.170287,Crow Lane junction with Sandgate Close,2012-05-21 20:00:00+00:00,Fatal,Havering,13.59749984741211,82.35813903808594,0.0,0.0,0.0,25.5,19.48328399658203
182643,51.614582,0.256098,M25 804 metres north west of junction with Colchester Road,2012-05-25 01:05:00+00:00,Fatal,Havering,14.393499374389648,92.20187377929688,0.0,0.0,0.0,2.6999998092651367,12.475960731506348
182644,51.573954,0.226808,Sylvan Avenue 50 metres south east of junction with Elm Grove,2012-06-15 11:10:00+00:00,Fatal,Havering,16.73699951171875,76.51375579833984,0.4000000059604645,0.4000000059604645,0.0,21.899999618530273,25.438020706176758
182645,51.593428,0.18589,Eastern Avenue east junction with Pettits Boulevard,2012-11-09 16:54:00+00:00,Fatal,Havering,9.300000190734863,80.13265228271484,0.0,0.0,0.0,32.39999771118164,13.493998527526855
182646,51.602298,0.244802,Colchester Road junction with Petersfield Avenue,2012-11-20 17:50:00+00:00,Fatal,Havering,12.215499877929688,78.65771484375,0.20000000298023224,0.20000000298023224,0.0,100.0,27.19370460510254
546131,51.523045,-0.034291,Burdett Road junction with Hamlets Way,2012-02-18 19:32:00+00:00,Fatal,Tower Hamlets,4.939000129699707,81.22330474853516,0.0,0.0,0.0,17.099998474121094,17.974781036376953
546132,51.516946,-0.067705,Whitechapel Road 60Ne of junction with Adler Street,2012-05-26 18:46:00+00:00,Fatal,Tower Hamlets,19.575998306274414,61.70445251464844,0.0,0.0,0.0,0.0,16.51690101623535
546133,51.527373,-0.056595,Bethnal Green Road junction with Hollybush Place,2012-10-29 06:49:00+00:00,Fatal,Tower Hamlets,6.789000034332275,90.47503662109375,0.0,0.0,0.0,89.10000610351562,13.246826171875
546134,51.509832,-0.002723,Leamouth Tunnel (east India Dock Road) junction with Aspen Way,2012-11-26 22:20:00+00:00,Fatal,Tower Hamlets,6.0279998779296875,96.59965515136719,0.0,0.0,0.0,62.70000076293945,10.739832878112793
546135,51.513287,-0.047682,Commercial Road 36 metres west of junction with Arbour Square,2012-12-06 08:20:00+00:00,Fatal,Tower Hamlets,-3.6545000076293945,90.3494873046875,0.0,0.0,0.0,86.4000015258789,6.287129878997803
191151,51.605205,-0.379496,St Thomas' Drive junction with Uxbridge Road,2012-03-30 12:55:00+00:00,Fatal,Harrow,13.12600040435791,74.65885925292969,0.0,0.0,0.0,83.69999694824219,3.415259599685669
191152,51.604948,-0.279286,Camrose Avenue junction with Methuen Road,2012-12-11 11:57:00+00:00,Fatal,Harrow,1.4325000047683716,85.60204315185547,0.0,0.0,0.0,0.0,8.31124496459961
191153,51.617473,-0.312035,Church Road 44 metres south west of junction with The Broadway,2012-07-28 19:24:00+00:00,Fatal,Harrow,16.230998992919922,52.076141357421875,0.0,0.0,0.0,5.40000057220459,13.708391189575195
180097,51.50931,-0.224053,Ariel Way 28 metres east of junction with Wood Lane,2012-01-20 18:55:00+00:00,Fatal,Hammersmith and Fulham,8.371500015258789,78.89446258544922,0.0,0.0,0.0,100.0,20.545246124267578
180098,51.47534,-0.187832,Imperial Road junction with Fulmead Street,2012-01-13 17:20:00+00:00,Fatal,Hammersmith and Fulham,2.810500144958496,89.2137222290039,0.0,0.0,0.0,0.0,7.235910415649414
554221,51.543206,0.15758,St Marks' Place 107 metres south west of junction with Reede Road,2012-08-27 14:08:00+00:00,Fatal,Barking and Dagenham,19.384498596191406,64.142822265625,0.0,0.0,0.0,47.70000076293945,22.319997787475586
554222,51.532365,0.117359,Renwick Road junction with Ripple Road,2012-11-19 10:22:00+00:00,Fatal,Barking and Dagenham,9.060500144958496,82.05877685546875,0.0,0.0,0.0,68.70000457763672,18.37411117553711
185915,51.378164,-0.178453,Wrythe Lane junction with Welbeck Road,2012-05-19 00:58:00+00:00,Fatal,Sutton,11.276000022888184,93.56702423095703,0.0,0.0,0.0,74.69999694824219,12.522619247436523
185916,51.382524,-0.187046,Wrythe Lane junction with Robertsbridge Road,2012-07-13 12:25:00+00:00,Fatal,Sutton,17.363000869750977,66.50840759277344,0.20000000298023224,0.20000000298023224,0.0,100.0,17.287498474121094
556073,51.413156,0.008015,London Road junction with Warner Road,2012-01-18 07:35:00+00:00,Fatal,Bromley,6.884500026702881,95.6291732788086,0.20000000298023224,0.20000000298023224,0.0,100.0,21.252199172973633
556074,51.417368,-0.044294,Lennard Road junction with Kent House Road,2012-01-13 23:20:00+00:00,Fatal,Bromley,-1.4249999523162842,96.74600219726562,0.0,0.0,0.0,5.399999618530273,9.028754234313965
556075,51.391968,-0.036465,Upper Elmers End Road junction with Asprey Mews,2012-01-07 18:10:00+00:00,Fatal,Bromley,6.409999847412109,76.94422912597656,0.0,0.0,0.0,57.900001525878906,17.294992446899414
556076,51.381354,0.113543,Bournewood Road 238 metres south east of junction with Kynaston Road,2012-04-30 03:37:00+00:00,Fatal,Bromley,8.303999900817871,79.43592834472656,0.0,0.0,0.0,2.700000047683716,20.767974853515625
556077,51.418641,-0.061354,Crystal Palace Park Road junction with Thicket Road,2012-07-10 03:59:00+00:00,Fatal,Bromley,13.282500267028809,93.97246551513672,0.0,0.0,0.0,100.0,9.686609268188477
556078,51.37259,-0.012581,Wickham Court Road junction with Stambourne Way,2012-09-06 16:58:00+00:00,Fatal,Bromley,18.724000930786133,53.273292541503906,0.0,0.0,0.0,26.700000762939453,10.086426734924316
556079,51.429908,0.042989,Dunkery Road 47 east of junction with Court Farm Road,2012-09-11 10:20:00+00:00,Fatal,Bromley,15.418999671936035,61.562950134277344,0.0,0.0,0.0,68.69999694824219,18.356470108032227
173118,51.539546,-0.10251,Upper Street junction with Almeida Street,2012-03-13 13:11:00+00:00,Fatal,Islington,9.089499473571777,79.82626342773438,0.0,0.0,0.0,90.0,4.843304634094238
556147,51.404046,-0.109274,Melfort Road 25 metres south east of junction with Braemar Avenue,2012-03-08 09:44:00+00:00,Fatal,Croydon,5.162499904632568,79.81859588623047,0.0,0.0,0.0,26.400001525878906,15.111424446105957
556148,51.378967,-0.121085,Purley Way 38 metres north of junction with Ampere Way,2012-04-02 18:49:00+00:00,Fatal,Croydon,11.225500106811523,51.63217544555664,0.0,0.0,0.0,13.200000762939453,8.534353256225586
556149,51.347175,-0.090363,Beechwood Road 134 metres north east of junction with Reddington Close,2012-07-26 18:44:00+00:00,Fatal,Croydon,21.87350082397461,67.01103210449219,0.0,0.0,0.0,0.0,11.090103149414062
556150,51.389094,-0.130157,Mitcham Road 171 metres south east of junction with Rochford Way,2012-07-10 05:09:00+00:00,Fatal,Croydon,13.308000564575195,93.3582763671875,0.20000000298023224,0.20000000298023224,0.0,75.29999542236328,9.585739135742188
556151,51.35144,-0.054427,Shepherds Way 56 metres south of junction with Warren Avenue,2012-12-20 06:37:00+00:00,Fatal,Croydon,7.658000469207764,97.97368621826172,1.2000000476837158,1.2000000476837158,0.0,100.0,19.174856185913086
548538,51.46843,-0.086889,Grove Lane junction with Champion Park,2012-02-15 09:12:00+00:00,Fatal,Southwark,5.913000106811523,78.52151489257812,0.0,0.0,0.0,57.599998474121094,19.09358024597168
548539,51.477058,-0.070111,Peckham Hill Street junction with Bullar Close,2012-02-21 20:01:00+00:00,Fatal,Southwark,8.010499954223633,83.3577651977539,0.0,0.0,0.0,75.30000305175781,16.055355072021484
548540,51.498683,-0.105793,Westminster Bridge Road junction with Waterloo Road,2012-05-04 10:59:00+00:00,Fatal,Southwark,8.154000282287598,81.94084930419922,0.0,0.0,0.0,100.0,7.695919990539551
548541,51.49606,-0.104893,St George's Road junction with Garden Row,2012-10-03 15:44:00+00:00,Fatal,Southwark,14.454000473022461,54.933589935302734,0.0,0.0,0.0,68.69999694824219,21.38593864440918
183081,51.543206,0.15758,St Marks' Place 107 metres south west of junction with Reede Road,2012-08-27 14:08:00+00:00,Fatal,Barking and Dagenham,19.384498596191406,64.142822265625,0.0,0.0,0.0,47.70000076293945,22.319997787475586
183082,51.532365,0.117359,Renwick Road junction with Ripple Road,2012-11-19 10:22:00+00:00,Fatal,Barking and Dagenham,9.060500144958496,82.05877685546875,0.0,0.0,0.0,68.70000457763672,18.37411117553711
551904,51.488631,-0.192491,Old Brompton Road junction with Finborough Road,2012-09-25 13:29:00+00:00,Fatal,Kensington and Chelsea,14.008500099182129,72.3365478515625,0.6000000238418579,0.6000000238418579,0.0,59.70000076293945,28.017621994018555
178443,51.461157,-0.14348,Long Road junction with Rookery Road,2012-01-20 06:07:00+00:00,Fatal,Lambeth,3.7109999656677246,77.89704132080078,0.0,0.0,0.0,25.500001907348633,22.00716209411621
178444,51.439922,-0.125779,Streatham Hill 26 metres south west of junction with Downton Avenue,2012-02-07 11:37:00+00:00,Fatal,Lambeth,0.527999997138977,77.67118072509766,0.0,0.0,0.0,74.69999694824219,8.90590763092041
178445,51.436,-0.127954,Streatham High Road junction with Chalcot Mews,2012-08-20 07:52:00+00:00,Fatal,Lambeth,17.227998733520508,92.07015228271484,0.0,0.0,0.0,100.0,10.739831924438477
178446,51.477374,-0.117188,Clapham Road junction with Caldwell Street,2012-12-18 07:05:00+00:00,Fatal,Lambeth,4.803999900817871,92.25912475585938,0.0,0.0,0.0,86.39999389648438,16.087610244750977
178447,51.500788,-0.119249,Westminster Bridge Road 141 metres Lambeth Palace Road,2012-12-21 01:24:00+00:00,Fatal,Lambeth,5.64300012588501,93.2818374633789,0.0,0.0,0.0,2.700000047683716,15.077081680297852
178448,51.413824,-0.124546,Streatham High Road 92 metres south of junction with Hermitage Lane,2012-12-22 05:33:00+00:00,Fatal,Lambeth,7.958000183105469,90.87142181396484,1.100000023841858,1.100000023841858,0.0,100.0,19.45332908630371
175625,51.491312,0.012744,Commercial Way junction with Bugsby's Way,2012-04-17 17:12:00+00:00,Fatal,Greenwich,10.803999900817871,53.01527786254883,0.0,0.0,0.0,73.5,22.9752197265625
175626,51.480897,0.078824,Plumstead Common Road junction with Jago Close,2012-09-20 10:21:00+00:00,Fatal,Greenwich,13.892000198364258,68.5053482055664,0.0,0.0,0.0,41.70000076293945,13.60876178741455
175627,51.47294,0.045487,Shooters Hill Road junction with Corelli Road,2012-11-05 08:00:00+00:00,Fatal,Greenwich,3.93999981880188,94.18623352050781,0.0,0.0,0.0,21.0,13.3637113571167
178516,51.424057,-0.163108,Mitcham Road junction with Bickersteth Road,2012-01-10 12:04:00+00:00,Fatal,Wandsworth,10.101499557495117,72.1036148071289,0.0,0.0,0.0,47.69999694824219,19.06300926208496
